 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Fwd Header Length.1, Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk, Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
443,4254.979813925887,5168.0992531667025,5315.864594113,4064.8766987155605,4572.120208194843,4384.659644558579,3641.9762935998297,3178.379090746028,5131.024926077805,3380.674754455059,5448.826686193073,3749.3888135175125,4421.286747512169,4241.343240473873,5431.009642675053,4993.4853678874515,4223.47191238731,5720.887736983901,4994.6026854892,5906.378803334114,4419.904393693737,5393.388594853573,2564.042319463143,5160.734662497858,4897.224202128645,4481.196849093015,4073.767622588791,3945.45563726989,4289.480783441009,9,4,9,6,5664.719523176833,5500.533861162234,5463.463237477025,5402.876278648364,4821.715203324461,5763.281389812207,5995.010146312608,7139.033575454492,4851.6708886122815,0,1,6,4,2,0,9,6,0.16155327393896812,5586.38755198386,5466.690342267295,3601.6879452514213,3048.548845295534,6667.9660767904425,5397.937795073528,4676.698072915615,4161.845375270713,2486.8707381977424,5243.988785005297,3808.9779019091466,3136.2307318714984,4769.386599449819,5305.798085181821,3738.8289384036607,5911.192543022362,5558.163362066112,4398.35580229168,4324.748609754117,4659.315000306973,4541.995272772799,3987.0968248173367,3427.994002796449,5924.88674344114,5488.476346420759,5586.375687884266,BENIGN
8080,3932.6387491066116,5693.090970311722,4339.494677489231,4587.230458637165,5158.950375704538,4920.64214497911,3402.780969677787,5005.7223059588405,4036.1514799809647,3733.3530105022787,5847.284492508756,4908.531542887335,3913.6029967174163,5204.763550453674,5077.99992539652,5938.006523734185,6728.507137116947,6343.115867610226,2956.9329498068773,4879.45462058967,3952.4946062436657,4641.278464599857,4827.167239379898,5752.837492330272,5758.2573113289845,5519.38483290753,6115.603605348315,4832.356104070122,6581.919001342674,6,2,9,4,5291.6294316508975,5109.361103178505,5742.187900063809,4804.27602551173,3818.498057061368,6947.924193380773,6925.706733616135,4666.3808476848035,5856.477955225423,0,9,7,1,6,0,3,0,0.5939247666591391,4932.622529638501,3802.538018760009,5728.213898264258,5386.444982776919,5604.887406190742,4154.477139409915,5863.149002085074,3676.6523286335732,5838.967638654106,4650.745628553469,5041.395486289608,5153.375150112953,4736.734963964696,6887.056689545012,4671.154270383896,7018.37894117589,5486.872018272849,5377.735769779499,4510.299864809223,4846.719621321631,3609.849159847779,4802.864591582231,4361.540181417684,3707.146887353431,3988.635254433023,6126.640839435631,BENIGN
80,5339.570779616769,4570.264738401819,5726.4920576614995,5825.136431598275,4525.457615987944,6085.502685227042,4610.336516585952,5927.009434703043,5059.427636274908,7697.671012311284,4352.637950519177,4982.892886407463,4345.509666748266,5857.141114532423,4236.099705601013,5659.157236613097,3343.868617455707,4109.740278454392,4473.570195385571,5897.727115338072,4904.151775165494,4131.167873050019,5054.5869145541155,4640.420006717158,4471.920391367034,5245.994877256648,5467.413257052223,4923.799379149876,6105.30463485699,3,9,2,4,5793.95067129549,4604.246625985497,4435.323291698297,4718.720275645357,4837.367508564657,3382.0876034872417,4341.723786873484,4369.291860467452,6226.658927258835,8,2,2,2,5,6,6,6,0.15454403666361816,3740.115960192673,4372.174587619077,4974.215826985796,5328.775382493318,5083.2785203730355,6808.45468415057,3686.9254015313854,4673.701598444212,5689.72151092025,5951.492459200862,4967.864331960971,4257.288797501011,6046.331522152566,7309.782166975136,6594.033517596132,4468.37150978125,3337.2599309672523,4573.552580910198,5495.28925894442,4729.59291638437,4809.355519417439,4302.085533834476,4701.054124176953,6286.236684428402,5576.848622844526,3801.987754185323,BENIGN
22,3259.4963356938224,5598.057312475788,6037.721996267188,5824.875402400963,5084.9069618363565,5494.83291980368,6231.352156737509,5670.648164637174,4692.532096632777,3807.809927936064,4992.935154746535,3696.3215819152765,6918.05162773827,4374.650441502989,5860.341665813219,6519.327583471253,5022.558232082052,4156.366246529941,4210.293520390302,4077.1610189213147,4578.087069177649,6464.651547466431,5232.267599489617,5732.164864846083,3800.63395176235,4918.784892284297,5158.530032894948,5382.167253153832,3327.8453912936784,9,5,3,3,5226.273195629487,5862.116422305233,4592.721467201023,6807.713287889087,5730.355051429304,6521.890841634052,4065.0395937865146,4505.904803185373,5240.177071902713,1,9,8,7,0,8,8,7,0.7976976625567836,4662.238277354467,6806.814363653438,6302.707369257112,6127.268185810894,5023.457364767764,4496.558815703326,4644.8116681345855,4433.887388440673,6005.028849184858,6657.45096468694,4319.5280367329015,5645.979829294737,4834.363544203622,4389.551125648249,5523.591607805838,4706.256506521939,3945.2999315443967,4362.59780415093,4638.351957531471,4784.388117777659,5331.243905687618,4928.980922434218,5612.774062810897,5055.027029011234,4600.3545602684235,5528.950007375885,BENIGN
80,3968.4143691578984,6409.314620932241,6166.238279793844,3685.694203122569,5431.0126740418455,4218.972114137435,4384.9157059510935,5806.930356391056,3238.8645060655886,4758.948714830488,4918.35034023065,6562.532399598708,4229.01485952188,5139.4648870617475,5347.383247647452,4694.286488856561,3839.4759711400598,6327.361512036493,4564.996605055552,4471.573588817645,5862.361871918833,4076.601074658625,5322.7704300521455,5233.762117850282,3171.2322211015407,3912.8339800263175,5600.2934128164725,3767.8374734603453,4546.823374476566,9,7,9,9,4940.992367173342,4633.034364233313,5382.600559586621,3685.958032027812,3346.292735868386,6880.836211945828,5942.587188067378,6602.168328366894,4013.305672258507,7,3,7,2,5,8,6,3,0.6493416788998334,5118.674732731254,4064.2734545420954,5327.921228399617,4530.496875896194,5487.131722649228,5505.517053600661,5311.175558460674,4073.9789715594384,5207.031251158716,5790.241272941981,4619.410814753435,5941.1013024130125,5116.053067278762,3665.8462960077163,4568.000922819402,5489.593244622674,5424.076059431385,6110.090697495162,5726.833509468178,4103.537987084257,5445.153881415413,2879.933336907813,5647.930296791202,5947.433513728896,4788.005393863701,5716.637266062155,BENIGN
22,6018.923251050133,5496.076584929958,4108.51242185281,4983.776080215711,2812.688216816594,5666.769353444324,6853.847056664618,4880.463783926153,5591.629093876238,5367.127135408209,4241.912096366163,4623.315232685727,5145.494594028801,5416.728633784149,5449.237134277023,6224.645514494696,5622.660254272024,4288.992222454563,3663.600728541346,5030.561610025074,4407.023967596108,4820.012685302768,2799.141973045394,5214.250560513275,4271.426087492158,4841.742761964998,5175.773468726113,5736.9686925223705,5863.621103115907,0,6,5,7,4799.789637068636,5338.22486434126,5339.534017050202,5367.00781536988,5058.717327058698,5837.062487581656,4733.702388554943,6097.83288630045,5034.100922629753,4,7,3,6,1,5,7,2,0.5318094895770162,5272.557945990075,6014.964557790714,5641.854785790205,3911.925298484093,5770.6284997979965,4379.227037138089,5710.831538721227,4947.334760678515,5662.645851466213,7596.383424874631,4996.349635050739,4839.9380354007435,6113.89539627615,3824.0286399196593,3127.0988788525215,5170.736795139573,5171.641276082287,3934.7699858371525,4253.289112765422,6730.685526157041,4287.461443173341,6592.268183292356,5872.048698998144,4482.880715815317,3607.878419933312,3702.940615500137,BENIGN
3389,5393.165481056213,3883.622997730779,4794.472070879255,3965.5036393195073,6379.87205679132,4878.3622397168465,5331.6594342550325,4836.878042921809,4780.886836446661,4676.004824586883,3874.4153144866623,5391.579456787061,6755.399186939809,4835.521999581725,4481.943888991265,5490.119262342557,4884.946453195291,5210.649320449564,7164.057182006434,4123.124972632624,4607.9753691004835,6336.599499111051,5612.350434589691,7886.943434051953,5059.159281113021,3972.5602119509917,3319.47308761767,6161.193101002805,4768.763222567364,3,0,2,1,3963.1895340714254,5585.321020042915,6187.179359935253,4547.944347370228,2453.4665616437956,6202.931720209561,5477.665992885948,4247.539323457979,3027.113478938636,2,7,7,9,4,3,4,3,0.8407332813427917,2968.0350362147083,5600.325728060703,5596.915906978251,3691.943826973861,3638.589362300798,6213.749700287705,4535.089944515379,4893.67229536904,6130.113372161059,5818.264499733034,4558.573667712547,5117.7250887554,4056.6748237216193,6618.789594552833,4753.480091323133,4243.173839402731,4118.8469435496445,5227.232863348411,4218.4017998918225,4962.740199789871,5009.170858465123,4463.185803411453,5592.7698501235445,5172.283678710988,2681.912522118292,6623.082158583237,BENIGN
3389,4808.883592156099,5301.9720823562975,6121.228293068477,3759.0958769099398,5859.676349324798,3549.80308473103,6536.7231850438575,4145.603435313107,5487.395313300316,4842.152328876403,4949.945936925053,5990.409412302789,6063.798343123189,6409.390951244095,5658.868995779161,4258.032552325985,5984.703750678725,5732.7478453067315,4354.755627217463,6678.1915442010195,2400.5974476517404,6841.379131493303,5325.09046631508,5837.789838285909,5693.327507561205,4082.7931377252467,4421.101716132249,5275.07388628673,4481.941924219038,6,9,9,6,5033.9832261403035,5288.131320590192,4130.309690537333,3037.7786064206994,2880.3457521324926,3719.3054226049935,5822.443031768025,5050.951591020395,4409.309541187956,3,5,0,0,2,6,7,3,0.9000091370294047,5172.5102640672085,7019.885200960299,2450.882599463424,7280.192526681302,4690.162404678771,6063.840987844851,3434.7200732603415,6204.952972048192,4510.633622448147,4645.423492150928,2934.310717879139,4449.443059992229,3148.3079570983186,6385.87574798532,4499.137229335902,7776.174885675585,5644.7200941695955,5765.342537167752,5515.27767545342,5228.149575680154,3983.5643202633664,5816.657437458204,4102.971373404771,5608.872904965734,4284.307653302653,3436.712615800867,BENIGN
443,5600.240042754425,5419.381314679465,4535.502050806074,3265.5572585389723,4377.376726903785,5553.491145881972,4133.3747566340735,4438.579125557463,3901.609290074347,4036.9221065868232,5678.303150316859,6938.474589554345,4893.129752624179,3296.2303735266596,5147.835468063256,5754.671438506082,5205.019334343241,4197.580347594474,4628.082740150379,5913.151151327481,6114.178434057564,4892.20724671705,3915.0235652684605,2718.079781510986,6457.136958324127,6829.960051343312,3350.0906356708874,3560.364651080102,5831.740724602849,9,7,5,8,5875.502177128156,4848.417281321699,5896.339273632258,4402.972808029444,4027.2506923485143,3775.7776341903495,6021.173507362616,4922.829066818599,4194.748395362824,4,0,6,8,3,3,5,5,0.061758198688448784,3577.6549536892153,4542.325525918079,3562.7092566688916,5305.602687642186,4540.073969952171,4777.441133537437,4340.822226106028,4699.998971219993,5285.713645750516,5189.072022130358,4574.210043414873,3900.100648376397,3261.7666772225884,4923.586977896998,6182.151356169434,3932.3477413612836,3515.5787206659456,5092.160352921559,3632.986108413721,5411.342878138952,6912.151990150966,4817.529402017381,6722.739222275317,5203.650117794347,4221.439025405304,4436.574130872721,BENIGN
445,6230.93850406715,5465.716540356773,6118.458852390297,5668.597120796327,3336.030810671359,4350.371139590805,5868.081529544263,5051.5279922389145,4608.649822561234,5177.718226042781,5605.707526387204,5719.502871969036,5869.437204962016,5475.548962698677,3820.8915090773567,3954.620851563269,5359.988889630749,3905.880712545895,5170.771916532486,5558.127336637448,4852.898326665083,5811.577958892708,5367.0346615162225,4478.868786281771,4763.469211709536,6062.63990289487,6745.114457541978,5009.2744695437805,3776.4228855018073,5,6,7,5,5111.217197320226,4951.549205357652,3983.6194050857243,4321.951817664461,7292.932653110904,4721.111622971271,4765.792466119491,6157.302923840325,4573.169826538359,7,6,4,0,3,5,2,7,0.4148350906271605,5003.841365654274,4992.978630799625,5433.588528870816,4453.201903048052,4679.282078779488,4399.941604635748,4825.475009524714,2467.276768792186,5793.016069067587,3167.932752491965,6189.88265759404,5599.482001468441,4456.8725827444405,4675.919823286305,6516.990507086709,4170.584520166046,6063.949602925663,4184.225309843241,3199.2041779183055,5087.913707508923,4391.766611303661,6078.9707437163715,4797.234116060672,5925.113710541235,4856.073760816358,4733.664203814621,BENIGN
443,4696.174534611504,6478.550657062385,5813.747337311106,4852.394815723302,5032.936258805241,4250.707960165032,4862.055234137425,5694.608645338903,4292.981383432819,6145.218930224886,5746.5213183150645,4811.839672312384,4376.9682075877345,2775.8884991240557,6547.03076236294,4906.742133678902,4143.515498991549,6408.273322660338,5710.546221937694,3928.411517412387,5305.476615384483,5136.1273392553985,4234.09802519422,4272.789839190856,4965.900992661549,5216.576024917189,5471.199160063744,5959.0432956302675,6716.300128769944,8,8,9,1,4957.392623810861,3882.972380097725,4098.963796900166,2262.2955668278746,4492.940753112798,5151.882349841787,6950.5406711969135,6360.75590372979,5877.99073495518,4,7,8,1,7,9,4,8,0.34421561354427976,5006.291735169346,3561.467106556727,4025.526880129558,5283.729616648936,4698.018385237681,4518.257646892224,4171.902533960451,5837.59654765963,4906.789261747725,6029.832824303932,3603.9784296426615,5003.425309998328,6066.767059879115,5254.567350515221,5094.416750678856,6294.504330935472,5084.497080915,6145.850659964354,3674.693505967535,4618.6987757292445,4334.514555565921,6171.664677872461,6100.017246935635,3791.9832253820987,4906.9347527563505,5077.228435984338,BENIGN
21,4237.990457718914,3535.291100429983,5465.171708809818,3960.3714998204455,6259.857953598616,5390.228042464977,4839.583582034788,4524.107571104264,4663.688473586709,5134.29328801678,3825.9001524874584,5807.443786813509,6221.20877409859,6252.176444158604,3471.982453221064,5593.059949166559,4414.023594150648,5966.584665186575,4658.728919204205,6616.8243251572585,4422.077139272929,5917.198702781757,4781.375456532553,4129.836604953635,4460.095518074995,4535.475953131246,6262.712106280749,4591.625486601142,4621.276520496754,9,4,2,4,6355.624691146828,4788.2437195861185,4010.58150361538,3074.59912109651,6691.0816765680365,5938.03511874391,5734.7335877600735,5364.335915460193,4993.386107810284,7,6,3,3,8,2,5,0,0.670086754487508,3684.750477232743,3546.479941199213,7609.771556766466,5323.031018313179,5411.509000325652,5657.757624566551,4708.5697368190495,6464.423969630543,4381.760976361451,5006.566306591807,5014.725072824747,4825.862586372162,3196.0089127108104,3165.5990208429075,3896.5618510193985,4265.483334547647,5798.448142183541,6143.473134506875,3194.831966665857,5832.692828113717,6114.487916819251,4607.840577337074,7684.458006825187,4784.872769983655,5942.030214703096,6742.227376071475,BENIGN
445,4364.988903530235,5821.952684779449,5652.3910877988765,6400.19442230673,4716.224949882287,5519.606351852481,6160.190063962522,4643.383872351175,5151.148705830926,4464.696821170765,4210.79071891508,5359.1289159410835,5481.707132082106,4141.371345210535,4692.020292476179,5575.266809014244,3850.8387365977655,4064.1993913247015,3687.141047902216,4565.810466113688,5844.168450821563,3275.370180764433,5019.695510076028,3995.8421408382724,1957.1364824548468,6029.662038885648,5528.8231354864765,4859.486538696854,4595.854206639579,7,4,5,2,4825.258977007996,4507.984422624074,4825.2315000688295,4633.758450753123,5155.348046115791,5978.861487832675,5215.083782600222,4266.9876173622,5135.123980760768,8,6,6,6,5,5,5,2,0.4174818337504618,5404.187774986622,3385.3700426016026,4808.569868315644,5013.23219822478,5732.303488680371,4583.273016172067,4619.62334264213,2916.6692802525795,6549.144177938031,4465.596362201694,5474.073978838401,4466.8220927543225,6436.17903167935,5756.9952892098645,6606.988098399869,5083.90603766937,4824.761904018824,5674.681872106141,5742.650540515995,4495.382199103735,5754.341616908613,4129.6068162449465,6130.5735967944765,4328.078412008021,6396.770914177688,4908.203006418437,BENIGN
21,4278.035538653934,4881.809562035948,4934.435344686957,6023.156244781454,5701.491819036406,7050.173078423852,4865.175934577457,5056.319551862619,5115.661244656468,3720.4548186243283,6865.62658154302,6018.497946055831,4753.527831117792,6567.164705201008,5539.253649020842,6554.617038117434,4882.01844329835,5935.674786360866,3444.942014752384,4395.410325091174,5860.731938077484,5779.3157314077325,5938.5644373886,4047.9813209795157,4774.116487821585,4924.871695312465,4242.453411970782,5942.244949680019,5030.369929812104,3,6,8,0,4722.1434209140625,6056.619104864534,4549.546281526634,5657.333359832202,5832.223340341233,3241.857992153412,3846.1447838625672,4242.742997479143,6685.215167684744,8,8,2,3,6,1,5,7,0.14255191302105918,4024.582041830092,5190.49494524354,3913.9690298909504,4716.597453911059,4857.134049041554,3994.2077943799177,4519.627888998402,6279.888227995198,5863.524996698773,5971.482001597811,3882.60290547727,3791.3971547875335,6445.310818606565,5429.54819312007,5166.135904306441,4661.276221263954,5227.0748333925585,3427.9809459270846,4481.903071353416,4493.203750119762,4811.322499424661,5734.875145720521,2431.312460009566,3874.6416967831806,6732.333554029209,4567.201095797041,BENIGN
22,4283.009773228221,5125.117649060418,4646.719818314688,6466.089563571526,5844.309636906995,6238.648997164968,3812.6153132378704,6503.204261766337,6756.248973381897,2927.5688658584027,5421.210609750845,5980.378920676455,3729.4048310961825,3243.1892573469027,4659.538300773657,5393.430068896491,5153.044702227313,4268.501633891093,4591.550670220514,6200.887201813806,4416.479742203535,3994.593347534635,6770.734103166931,4542.735759132621,6876.209196202295,4284.267649325989,3729.841431590948,4359.425973479214,4168.995384086745,7,9,1,9,5113.513926646336,3119.610074099384,4452.128788110695,4650.41860468684,4283.896330964362,5721.8856065455875,4904.070505072632,4123.876230079628,5227.226088931341,8,3,5,2,4,4,9,5,0.6026478831566823,5615.264341971017,5392.350862654578,5040.66766372224,6078.399722107234,5047.251188791107,3807.7842471561225,4885.296221740335,5156.516235857712,5747.363070440822,5164.208552636507,4365.389657245369,6573.427809532377,5063.932223314309,4877.856586976984,4889.50654826496,5182.150681829758,4247.432023849316,3521.879830557104,4683.249386493766,4277.885292214969,4174.021385584747,4925.529126869078,3213.0829613430665,4203.742768487071,5860.940813855188,3433.658190406765,BENIGN
